id,propertyType,forSale,price,location,preciseLocation,squareFootage,propertySquareFootage,yearOfBuilding,floor,totalFloors,inRegistry,heating,numberOfRooms,numberOfToilets,parking,hasElevator,hasTerrace
55282,1,1,47300,"Novi Sad","Gradske lokacije",34,NULL,2020,5,5,NULL,"etazno grejanje",2,NULL,NULL,1,1
9653,1,1,47260,Beograd,"Cukarica opstina",37,NULL,2020,0,3,1,"etazno grejanje",2,NULL,1,NULL,NULL
56060,1,1,46866,"Vrnjacka Banja","Gradske lokacije",43,NULL,2020,1,1,NULL,"centralno grejanje",1,NULL,NULL,NULL,1
50977,1,1,46800,Beograd,"Novi Beograd",33,NULL,2020,2,3,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
20812,1,1,46600,Beograd,"Cukarica opstina",35,NULL,2020,0,6,0,"etazno grejanje",1.5,NULL,NULL,1,1
18807,1,1,46500,"Novi Sad","Gradske lokacije",23,NULL,2020,0,3,1,"grejanje na gas",0.5,NULL,NULL,1,1
41000,1,1,46500,Nis,"Gradske lokacije",48,NULL,2020,1,3,0,"grejanje na struju",2,1,1,1,1
41130,1,1,46500,Nis,"Gradske lokacije",48,NULL,2020,1,3,0,"grejanje na struju",2,1,1,1,1
41176,1,1,46500,Nis,"Gradske lokacije",48,NULL,2020,3,3,0,NULL,2,1,NULL,NULL,NULL
11026,1,1,46400,Beograd,"Zvezdara opstina",33,NULL,2020,0,3,NULL,"podno grejanje",1,NULL,1,NULL,1
11036,1,1,46300,Beograd,"Zvezdara opstina",29,NULL,2020,2,3,NULL,NULL,1,NULL,1,NULL,1
52797,1,1,46300,"Novi Sad","Gradske lokacije",35,NULL,2020,1,2,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
25959,1,1,46200,Beograd,"Zvezdara opstina",44,NULL,2020,0,4,1,"etazno grejanje",2,1,1,1,NULL
56975,1,1,46200,Beograd,"Obrenovac opstina",42,NULL,2020,2,NULL,NULL,"centralno grejanje",1.5,1,NULL,NULL,1
11057,1,1,46180,Beograd,"Zvezdara opstina",33,NULL,2020,0,3,NULL,"podno grejanje",2,NULL,1,NULL,1
55266,1,1,46030,"Novi Sad","Gradske lokacije",34,NULL,2020,1,4,NULL,"grejanje na gas",2,NULL,NULL,1,1
11228,1,1,46000,Beograd,"Zvezdara opstina",26,NULL,2020,0,5,NULL,"norveski radijatori",1.5,NULL,1,NULL,1
41422,1,1,46000,Nis,"Gradske lokacije",46,NULL,2020,1,3,0,"TA pec",2,1,1,1,1
47142,1,1,45900,"Novi Sad","Gradske lokacije",27,NULL,2020,0,4,NULL,"centralno grejanje",3.5,NULL,NULL,1,1
55308,1,1,45850,"Novi Sad","Gradske lokacije",34,NULL,2020,0,4,NULL,"grejanje na gas",2,NULL,NULL,1,NULL
17154,1,1,45785,Nis,"Gradske lokacije",40,NULL,2020,NULL,NULL,0,NULL,1.5,1,NULL,NULL,NULL
58404,1,1,45760,Zlatibor,"Okolne lokacije",32,NULL,2020,NULL,NULL,1,"grejanje na struju",1,2,1,NULL,1
56813,1,1,45537,"Vrnjacka Banja","Gradske lokacije",30,NULL,2020,0,3,0,NULL,0.5,1,NULL,1,1
56717,1,1,45500,"Vrnjacka Banja","Gradske lokacije",35,NULL,2020,1,6,1,"etazno grejanje",1,1,1,1,1
36472,1,1,45350,"Novi Sad","Gradske lokacije",26,NULL,2020,4,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
23888,1,1,45300,"Novi Sad","Gradske lokacije",26,NULL,2020,3,3,NULL,"centralno grejanje",0.5,NULL,NULL,NULL,1
60084,1,1,45050,"Stara Pazova","Gradske lokacije",45,NULL,2020,2,4,1,"podno grejanje",1.5,2,1,1,1
25566,1,1,45000,Beograd,"Zvezdara opstina",30,NULL,2020,1,3,NULL,"centralno grejanje",1,1,1,1,NULL
26790,1,1,45000,Subotica,"Gradske lokacije",87,NULL,2020,0,4,NULL,"grejanje na gas",4,2,1,1,NULL
45079,1,1,45000,"Novi Sad","Gradske lokacije",24,NULL,2020,1,3,NULL,"grejanje na gas",0.5,NULL,NULL,1,NULL
55468,1,1,45000,Pancevo,"Gradske lokacije",33,NULL,2020,3,5,0,"centralno grejanje",1,1,NULL,1,1
11276,1,1,44900,Beograd,"Zvezdara opstina",28,NULL,2020,3,3,NULL,NULL,1,NULL,1,NULL,1
28799,1,1,44800,Nis,"Gradske lokacije",49,NULL,2020,8,8,1,NULL,1,1,NULL,NULL,NULL
52477,1,1,44800,Nis,"Gradske lokacije",49,NULL,2020,8,8,NULL,NULL,0.5,2,NULL,1,NULL
52548,1,1,44800,Nis,"Gradske lokacije",49,NULL,2020,8,8,NULL,NULL,0.5,2,NULL,1,NULL
41765,1,1,44700,"Novi Sad","Gradske lokacije",28,NULL,2020,3,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
49477,1,1,44700,"Novi Sad","Gradske lokacije",28,NULL,2020,0,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
57393,1,1,44271,"Vrnjacka Banja","Gradske lokacije",38,NULL,2020,1,4,0,"etazno grejanje",1.5,1,1,1,1
43085,1,1,44200,"Novi Sad","Gradske lokacije",43,NULL,2020,-1,2,1,"grejanje na struju",2,NULL,NULL,NULL,NULL
53583,1,1,44200,Beograd,"Novi Beograd",34,NULL,2020,0,2,NULL,"etazno grejanje",1.5,NULL,NULL,NULL,1
52773,1,1,44050,"Novi Sad","Gradske lokacije",32,NULL,2020,4,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
25474,1,1,44000,Beograd,"Zvezdara opstina",30,NULL,2020,0,3,NULL,"centralno grejanje",1.5,1,1,1,NULL
51012,1,1,43900,Beograd,"Novi Beograd",31,NULL,2020,2,4,NULL,"etazno grejanje",1.5,NULL,NULL,1,1
31743,1,1,43890,"Novi Sad","Gradske lokacije",33,NULL,2020,3,3,NULL,"grejanje na gas",1,NULL,NULL,NULL,1
58840,1,1,43750,Zlatibor,"Gradske lokacije",35,NULL,2020,0,5,1,"etazno grejanje",1.5,NULL,1,1,NULL
41868,1,1,43700,"Novi Sad","Gradske lokacije",28,NULL,2020,0,4,1,NULL,1,NULL,1,1,1
49634,1,1,43670,"Novi Sad","Gradske lokacije",28,NULL,2020,NULL,NULL,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
51017,1,1,43400,Beograd,"Novi Beograd",31,NULL,2020,1,3,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
51108,1,1,43400,Beograd,"Novi Beograd",31,NULL,2020,0,3,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
51117,1,1,43400,Beograd,"Novi Beograd",31,NULL,2020,0,4,NULL,"etazno grejanje",1.5,NULL,NULL,1,1
58643,1,1,43400,Zlatibor,"Gradske lokacije",28,NULL,2020,3,3,1,"norveski radijatori",0.5,1,1,1,NULL
52107,1,1,43260,"Novi Sad","Gradske lokacije",35,NULL,2020,6,6,1,"grejanje na struju",2.5,NULL,NULL,NULL,NULL
52409,1,1,43250,Nis,"Gradske lokacije",37,NULL,2020,1,NULL,NULL,"etazno grejanje",1.5,1,NULL,NULL,1
45647,1,1,43200,Beograd,"Novi Beograd",48,NULL,2020,-1,3,NULL,"etazno grejanje",2.5,NULL,NULL,1,NULL
55092,1,1,43200,"Vrnjacka Banja","Gradske lokacije",30,NULL,2020,1,3,NULL,"etazno grejanje",1,NULL,NULL,1,1
56054,1,1,43200,"Vrnjacka Banja","Gradske lokacije",36,NULL,2020,3,4,1,NULL,0.5,NULL,NULL,NULL,NULL
56654,1,1,43200,"Vrnjacka Banja","Gradske lokacije",30,NULL,2020,1,3,NULL,"etazno grejanje",1,NULL,NULL,1,1
28820,1,1,43050,Nis,"Gradske lokacije",43,NULL,2020,8,NULL,0,NULL,0.5,1,NULL,NULL,NULL
57213,1,1,43000,Ruma,"Gradske lokacije",48,NULL,2020,5,5,1,"centralno grejanje",2,2,1,1,1
49401,1,1,42800,"Novi Sad","Gradske lokacije",27,NULL,2020,3,4,NULL,"grejanje na gas",0.5,1,NULL,1,1
49696,1,1,42800,"Novi Sad","Gradske lokacije",31,NULL,2020,2,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
49715,1,1,42800,"Novi Sad","Gradske lokacije",31,NULL,2020,3,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
49755,1,1,42800,"Novi Sad","Gradske lokacije",31,NULL,2020,4,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
52720,1,1,42800,"Novi Sad","Gradske lokacije",31,NULL,2020,1,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
17098,1,1,42785,Nis,"Gradske lokacije",37,NULL,2020,0,5,0,NULL,1.5,1,NULL,NULL,NULL
43350,1,1,42650,"Novi Sad","Gradske lokacije",36,NULL,2020,0,2,NULL,"grejanje na gas",1.5,NULL,1,NULL,1
43354,1,1,42650,"Novi Sad","Gradske lokacije",36,NULL,2020,0,2,NULL,"grejanje na gas",1.5,NULL,1,NULL,1
49609,1,1,42550,"Novi Sad","Gradske lokacije",27,NULL,2020,5,5,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
41467,1,1,42480,Nis,"Gradske lokacije",35,NULL,2020,NULL,NULL,1,"podno grejanje",1,1,1,NULL,1
41501,1,1,42480,Nis,"Gradske lokacije",35,NULL,2020,NULL,NULL,1,"podno grejanje",1,1,1,NULL,1
38388,1,1,42450,"Novi Sad","Gradske lokacije",29,NULL,2020,0,4,1,NULL,1,NULL,NULL,1,NULL
27003,1,1,42230,"Novi Sad","Gradske lokacije",32,NULL,2020,0,2,NULL,NULL,1.5,NULL,NULL,NULL,NULL
49599,1,1,42030,"Novi Sad","Gradske lokacije",27,NULL,2020,1,4,NULL,"grejanje na gas",0.5,1,NULL,1,1
56614,1,1,42000,"Vrnjacka Banja","Gradske lokacije",27,NULL,2020,1,3,0,"grejanje na struju",1,1,1,NULL,1
58881,1,1,42000,Zlatibor,"Gradske lokacije",30,NULL,2020,2,4,1,NULL,1.5,1,NULL,NULL,NULL
49567,1,1,41950,"Novi Sad","Gradske lokacije",26,NULL,2020,1,5,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
43346,1,1,41900,"Novi Sad","Gradske lokacije",35,NULL,2020,2,2,NULL,"grejanje na gas",1.5,NULL,NULL,NULL,1
49654,1,1,41900,"Novi Sad","Gradske lokacije",26,NULL,2020,2,5,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
55333,1,1,41900,"Novi Sad","Gradske lokacije",31,NULL,2020,0,4,NULL,"grejanje na gas",2,NULL,NULL,1,NULL
51597,1,1,41250,"Novi Sad","Gradske lokacije",26,NULL,2020,0,4,NULL,NULL,0.5,NULL,NULL,1,NULL
61076,1,1,41250,Beograd,NULL,33,NULL,2020,1,4,1,"grejanje na struju",1,1,1,1,1
28748,1,1,41080,Nis,"Gradske lokacije",41,NULL,2020,8,8,0,NULL,0.5,1,NULL,NULL,NULL
43201,1,1,40545,"Novi Sad","Gradske lokacije",31,NULL,2020,2,3,NULL,"grejanje na gas",1.5,NULL,NULL,NULL,1
52417,1,1,40500,Nis,"Gradske lokacije",38,NULL,2020,1,NULL,NULL,"etazno grejanje",1.5,1,NULL,NULL,1
51587,1,1,40390,"Novi Sad","Gradske lokacije",25,NULL,2020,0,4,NULL,NULL,0.5,NULL,NULL,1,NULL
55885,1,1,40300,"Vrnjacka Banja","Gradske lokacije",28,NULL,2020,1,3,0,"grejanje na struju",0.5,1,1,1,1
56063,1,1,40040,"Vrnjacka Banja","Gradske lokacije",26,NULL,2020,0,3,0,NULL,0.5,1,NULL,1,1
57412,1,1,40040,"Vrnjacka Banja","Gradske lokacije",26,NULL,2020,0,3,0,NULL,0.5,1,NULL,1,1
12083,1,1,40000,Subotica,"Gradske lokacije",68,NULL,2020,0,4,NULL,"grejanje na gas",3,2,1,1,NULL
39047,1,1,40000,Subotica,"Gradske lokacije",68,NULL,2020,0,4,NULL,"grejanje na gas",3,2,1,1,NULL
56786,1,1,39600,"Vrnjacka Banja","Gradske lokacije",30,NULL,2020,0,3,NULL,"grejanje na struju",0.5,1,1,NULL,1
28774,1,1,38980,Nis,"Gradske lokacije",38,NULL,2020,8,8,0,NULL,0.5,1,NULL,NULL,NULL
51023,1,1,38700,Beograd,"Novi Beograd",43,NULL,2020,-1,3,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
52768,1,1,38700,"Novi Sad","Gradske lokacije",36,NULL,2020,-1,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,NULL
51009,1,1,38400,Beograd,"Novi Beograd",27,NULL,2020,0,4,NULL,"etazno grejanje",0.5,NULL,NULL,1,NULL
9788,1,1,38110,"Novi Sad","Gradske lokacije",20,NULL,2020,0,NULL,1,"grejanje na gas",0.5,2,NULL,NULL,NULL
28816,1,1,38110,Nis,"Gradske lokacije",42,NULL,2020,8,8,0,NULL,1.5,1,NULL,NULL,NULL
56773,1,1,38016,"Vrnjacka Banja","Gradske lokacije",27,NULL,2020,2,4,0,"norveski radijatori",1,1,1,1,1
49177,1,1,37700,Nis,"Gradske lokacije",46,NULL,2020,-1,NULL,1,NULL,2,1,NULL,NULL,NULL
57421,1,1,37653,"Vrnjacka Banja","Gradske lokacije",35,NULL,2020,0,4,NULL,"grejanje na struju",1.5,1,1,1,1
49607,1,1,37250,"Novi Sad","Gradske lokacije",27,NULL,2020,0,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,NULL
49431,1,1,37200,"Novi Sad","Gradske lokacije",27,NULL,2020,0,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,NULL
49414,1,1,36800,"Novi Sad","Gradske lokacije",27,NULL,2020,0,2,NULL,NULL,0.5,NULL,1,NULL,NULL
56004,1,1,36300,"Vrnjacka Banja","Gradske lokacije",33,NULL,2020,0,2,1,"norveski radijatori",2,1,1,NULL,1
55974,1,1,36214,"Vrnjacka Banja","Gradske lokacije",34,NULL,2020,1,2,1,NULL,1.5,1,1,NULL,1
56628,1,1,36214,"Vrnjacka Banja","Gradske lokacije",34,NULL,2020,1,2,1,NULL,1.5,1,1,NULL,1
29257,1,1,36000,Nis,"Gradske lokacije",80,NULL,2020,NULL,NULL,1,"grejanje na struju",3,NULL,1,NULL,NULL
43332,1,1,36000,"Novi Sad","Gradske lokacije",29,NULL,2020,0,2,NULL,"grejanje na gas",1.5,NULL,1,NULL,1
43342,1,1,36000,"Novi Sad","Gradske lokacije",29,NULL,2020,2,2,NULL,"grejanje na gas",1.5,NULL,NULL,NULL,1
43348,1,1,36000,"Novi Sad","Gradske lokacije",29,NULL,2020,2,2,NULL,"grejanje na gas",1.5,NULL,NULL,NULL,1
43392,1,1,36000,"Novi Sad","Gradske lokacije",29,NULL,2020,0,2,NULL,"grejanje na gas",1.5,NULL,1,NULL,1
55913,1,1,35640,"Vrnjacka Banja","Gradske lokacije",36,NULL,2020,0,2,0,NULL,1,2,1,NULL,1
56775,1,1,35640,"Vrnjacka Banja","Gradske lokacije",36,NULL,2020,1,2,0,NULL,1,2,1,NULL,1
57324,1,1,35134,"Vrnjacka Banja","Gradske lokacije",31,NULL,2020,-1,1,NULL,"etazno grejanje",0.5,1,NULL,1,1
41033,1,1,35100,Nis,"Gradske lokacije",54,NULL,2020,-1,3,1,"grejanje na struju",2.5,NULL,1,NULL,NULL
49149,1,1,35100,Nis,"Gradske lokacije",54,NULL,2020,-1,3,1,NULL,2.5,1,NULL,NULL,NULL
56966,1,1,35010,Krusevac,"Gradske lokacije",47,NULL,2020,2,5,0,"centralno grejanje",2,1,NULL,1,1
57760,1,1,35010,Krusevac,"Gradske lokacije",47,NULL,2020,2,5,0,"centralno grejanje",2,1,NULL,1,1
5615,1,1,35000,"Novi Sad","Gradske lokacije",35,NULL,2020,-1,3,1,"centralno grejanje",1.5,NULL,NULL,1,NULL
29278,1,1,35000,Nis,"Gradske lokacije",35,NULL,2020,1,3,1,"grejanje na gas",2,2,1,1,1
33350,1,1,35000,"Novi Sad","Gradske lokacije",33,NULL,2020,0,3,NULL,"grejanje na gas",1.5,NULL,NULL,1,NULL
50961,1,1,35000,Beograd,"Novi Beograd",25,NULL,2020,4,4,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
51006,1,1,35000,Beograd,"Novi Beograd",25,NULL,2020,0,4,NULL,"etazno grejanje",0.5,NULL,NULL,1,1
55897,1,1,35000,"Vrnjacka Banja","Gradske lokacije",35,NULL,2020,1,5,0,"grejanje na struju",1,1,1,1,1
55944,1,1,34810,"Vrnjacka Banja","Gradske lokacije",33,NULL,2020,1,4,0,"grejanje na struju",1,1,1,1,1
21989,1,1,34800,"Novi Sad","Gradske lokacije",25,NULL,2020,2,3,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
22018,1,1,34800,"Novi Sad","Gradske lokacije",25,NULL,2020,1,3,NULL,"grejanje na gas",0.5,NULL,NULL,1,NULL
20402,1,1,34750,"Novi Sad","Gradske lokacije",28,NULL,2020,0,NULL,1,"grejanje na gas",0.5,1,NULL,1,NULL
38429,1,1,34750,"Novi Sad","Gradske lokacije",28,NULL,2020,0,4,NULL,"centralno grejanje",0.5,NULL,NULL,1,NULL
11125,1,1,34500,Beograd,"Zvezdara opstina",30,NULL,2020,0,5,0,"norveski radijatori",1.5,NULL,NULL,1,1
55980,1,1,34500,"Vrnjacka Banja","Gradske lokacije",24,NULL,2020,0,3,1,NULL,0.5,1,1,NULL,1
57413,1,1,34500,"Vrnjacka Banja","Gradske lokacije",24,NULL,2020,0,3,1,NULL,0.5,1,1,NULL,1
49457,1,1,34440,"Novi Sad","Gradske lokacije",31,NULL,2020,-1,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
50966,1,1,34150,Beograd,"Novi Beograd",24,NULL,2020,4,4,NULL,"etazno grejanje",0.5,NULL,NULL,1,1
38517,1,1,33660,"Novi Sad","Gradske lokacije",27,NULL,2020,0,4,NULL,"centralno grejanje",0.5,NULL,NULL,1,NULL
52705,1,1,33440,"Novi Sad","Gradske lokacije",32,NULL,2020,-1,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
52715,1,1,33440,"Novi Sad","Gradske lokacije",32,NULL,2020,-1,4,NULL,"grejanje na gas",1.5,NULL,NULL,1,1
57070,1,1,33330,Krusevac,"Gradske lokacije",44,NULL,2020,3,5,0,"centralno grejanje",2,1,NULL,NULL,1
57786,1,1,33330,Krusevac,"Gradske lokacije",44,NULL,2020,3,5,0,"centralno grejanje",2,1,NULL,NULL,1
31895,1,1,32960,"Novi Sad","Gradske lokacije",28,NULL,2020,2,2,1,"etazno grejanje",1.5,2,1,NULL,1
41589,1,1,32900,Nis,"Gradske lokacije",35,NULL,2020,8,8,1,NULL,1,1,NULL,NULL,NULL
11762,1,1,32860,"Novi Sad","Gradske lokacije",29,NULL,2020,-1,5,NULL,NULL,0.5,NULL,1,1,NULL
18658,1,1,32000,"Novi Sad","Gradske lokacije",30,NULL,2020,0,3,NULL,"grejanje na gas",1,NULL,NULL,1,NULL
18663,1,1,32000,"Novi Sad","Gradske lokacije",30,NULL,2020,0,3,NULL,"grejanje na gas",1,NULL,NULL,1,NULL
51076,1,1,31500,Beograd,"Novi Beograd",35,NULL,2020,-1,3,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
40474,0,1,31000,Kragujevac,"Okolne lokacije",93,4600,2020,NULL,NULL,NULL,"grejanje na struju",NULL,1,NULL,NULL,NULL
55243,1,1,30880,"Vrnjacka Banja","Gradske lokacije",28,NULL,2020,0,3,0,NULL,1,2,NULL,NULL,NULL
56000,1,1,30880,"Vrnjacka Banja","Gradske lokacije",28,NULL,2020,0,3,0,NULL,1,2,NULL,NULL,NULL
38668,1,1,30850,"Novi Sad","Gradske lokacije",27,NULL,2020,-1,5,NULL,NULL,0.5,NULL,1,1,NULL
26198,1,1,30000,"Novi Sad","Gradske lokacije",22,NULL,2020,0,1,NULL,"grejanje na gas",0.5,NULL,NULL,NULL,NULL
52742,1,1,29150,Nis,"Gradske lokacije",28,NULL,2020,0,NULL,NULL,NULL,0.5,1,NULL,1,NULL
53649,1,1,29000,Beograd,"Barajevo opstina",55,NULL,2020,5,5,0,"grejanje na struju",3,1,NULL,NULL,1
50983,1,1,28800,Beograd,"Novi Beograd",32,NULL,2020,-1,3,NULL,"etazno grejanje",1.5,NULL,NULL,1,NULL
52747,1,1,27750,Nis,"Gradske lokacije",26,NULL,2020,0,NULL,NULL,NULL,0.5,NULL,NULL,1,NULL
56431,1,1,27060,Krusevac,"Gradske lokacije",41,NULL,2020,NULL,NULL,NULL,"etazno grejanje",1,1,NULL,NULL,1
57008,1,1,27060,Krusevac,"Gradske lokacije",41,NULL,2020,NULL,NULL,NULL,"etazno grejanje",1,1,NULL,NULL,1
14042,1,1,26900,Nis,"Gradske lokacije",33,NULL,2020,0,5,1,"grejanje na struju",1.5,1,1,NULL,NULL
14030,1,1,26300,Nis,"Gradske lokacije",31,NULL,2020,0,5,1,"grejanje na struju",1.5,1,1,NULL,NULL
49470,1,1,26080,"Novi Sad","Gradske lokacije",24,NULL,2020,-1,4,NULL,"grejanje na gas",0.5,NULL,NULL,1,1
6525,0,1,26000,Subotica,"Gradske lokacije",100,1250,2020,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL
4299,0,1,24000,Ruma,"Gradske lokacije",178,NULL,2020,NULL,NULL,NULL,"centralno grejanje",NULL,NULL,NULL,NULL,NULL
20129,1,0,7400,Beograd,Vracar,370,NULL,2020,6,6,NULL,"etazno grejanje",5,5,1,NULL,1
34336,1,0,4000,Beograd,Vracar,200,NULL,2020,4,6,NULL,NULL,5,4,1,NULL,1
58575,1,0,4000,Beograd,Vracar,200,NULL,2020,5,6,NULL,"podno grejanje",5,NULL,NULL,1,1
44814,1,0,3500,Beograd,"Savski Venac",260,NULL,2020,0,3,NULL,"grejanje na gas",5,3,1,1,1
5129,1,0,3400,Beograd,Vracar,170,NULL,2020,5,6,NULL,NULL,4,2,1,NULL,1
29912,1,0,3400,Beograd,Vracar,170,NULL,2020,4,6,NULL,"etazno grejanje",4,2,1,NULL,1
36563,1,1,2860,Beograd,"Palilula opstina",86,NULL,2020,2,5,1,"centralno grejanje",3,2,NULL,1,1
36568,1,1,2860,Beograd,"Palilula opstina",82,NULL,2020,1,5,1,"centralno grejanje",3,2,NULL,1,1
29924,1,0,2800,Beograd,Vracar,140,NULL,2020,1,6,NULL,"etazno grejanje",4,2,1,NULL,1
42428,1,0,2800,Beograd,Vracar,140,NULL,2020,3,6,NULL,"podno grejanje",4,NULL,NULL,1,1
45894,1,1,2750,Beograd,"Palilula opstina",162,NULL,2020,4,5,1,"centralno grejanje",5,3,NULL,1,1
29907,1,0,2500,Beograd,Vracar,125,NULL,2020,1,6,NULL,NULL,4,2,1,NULL,1
44073,1,1,2500,Beograd,Vracar,49,NULL,2020,2,4,1,"centralno grejanje",2,1,1,NULL,NULL
44285,1,1,2500,Beograd,Vracar,76,NULL,2020,3,4,0,"centralno grejanje",3,NULL,NULL,1,1
44293,1,1,2500,Beograd,Vracar,69,NULL,2020,0,4,0,"centralno grejanje",3,NULL,NULL,1,NULL
44325,1,1,2500,Beograd,Vracar,73,NULL,2020,2,4,0,"centralno grejanje",3,NULL,NULL,1,1
44435,1,1,2500,Beograd,Vracar,83,NULL,2020,4,4,0,"centralno grejanje",4,NULL,NULL,1,1
36383,1,1,2120,Beograd,"Novi Beograd",74,NULL,2020,3,10,NULL,"centralno grejanje",3,NULL,NULL,NULL,NULL
46472,1,1,2120,Beograd,"Novi Beograd",61,NULL,2020,3,10,1,"centralno grejanje",2,NULL,NULL,NULL,NULL
2082,0,0,2000,Beograd,"Palilula opstina",950,1000,2020,NULL,NULL,NULL,NULL,12,4,NULL,NULL,1
17815,1,1,2000,Beograd,"Vozdovac opstina",61,NULL,2020,2,5,1,"podno grejanje",2.5,NULL,1,1,1
19509,1,0,2000,Beograd,Vracar,100,NULL,2020,1,6,NULL,NULL,3,2,1,NULL,1
30593,1,0,1800,Beograd,"Savski Venac",90,NULL,2020,13,23,NULL,NULL,4,2,1,NULL,NULL
42256,1,0,1800,Beograd,"Savski Venac",88,NULL,2020,6,8,NULL,"centralno grejanje",3,NULL,NULL,1,1
42571,1,0,1800,Beograd,"Savski Venac",90,NULL,2020,13,15,NULL,"centralno grejanje",3.5,NULL,1,1,1
15301,1,0,1700,Beograd,"Savski Venac",81,NULL,2020,3,24,NULL,"centralno grejanje",3,2,1,1,1
9112,1,0,1600,Beograd,"Savski Venac",92,NULL,2020,1,5,NULL,"centralno grejanje",3,2,1,1,1
42277,1,0,1550,Beograd,"Savski Venac",88,NULL,2020,8,24,NULL,"centralno grejanje",3,2,1,1,1
42287,1,0,1550,Beograd,"Savski Venac",88,NULL,2020,8,22,NULL,"etazno grejanje",3,3,1,NULL,1
19997,1,0,1500,Beograd,"Cukarica opstina",128,NULL,2020,1,3,NULL,"etazno grejanje",3.5,1,1,1,1
9160,1,0,1350,Beograd,"Savski Venac",83,NULL,2020,23,23,NULL,"centralno grejanje",3,NULL,1,1,1
24726,1,0,1300,Beograd,"Novi Beograd",115,NULL,2020,2,NULL,NULL,"centralno grejanje",3.5,NULL,1,1,1
38802,1,0,1250,"Novi Sad","Gradske lokacije",210,NULL,2020,5,5,NULL,"centralno grejanje",4,3,NULL,1,1
7905,1,0,1200,Beograd,"Novi Beograd",75,NULL,2020,5,12,NULL,NULL,3,1,NULL,NULL,NULL
33832,1,0,1200,Beograd,"Novi Beograd",90,NULL,2020,6,7,NULL,"centralno grejanje",3,NULL,1,1,1
51235,1,1,1200,Beograd,"Novi Beograd",70,NULL,2020,0,NULL,NULL,NULL,3,1,NULL,NULL,NULL
16167,1,0,1000,Beograd,"Savski Venac",58,NULL,2020,0,5,NULL,NULL,2,1,1,NULL,NULL
24853,1,0,1000,Beograd,Vracar,78,NULL,2020,2,5,NULL,NULL,3,2,NULL,NULL,NULL
39132,1,1,1000,Beograd,"Zvezdara opstina",60,NULL,2020,0,4,1,"etazno grejanje",2.5,NULL,1,1,1
16197,1,0,900,Beograd,"Savski Venac",58,NULL,2020,0,NULL,NULL,NULL,2,1,NULL,NULL,NULL
16203,1,0,800,Beograd,"Savski Venac",60,NULL,2020,1,5,NULL,"centralno grejanje",2,NULL,NULL,1,1
33807,1,0,800,Beograd,"Novi Beograd",70,NULL,2020,4,8,NULL,"centralno grejanje",3,NULL,1,1,1
15928,1,0,750,Beograd,"Savski Venac",60,NULL,2020,14,NULL,NULL,NULL,2,1,NULL,NULL,NULL
1305,1,0,700,Beograd,"Savski Venac",39,NULL,2020,4,7,NULL,"centralno grejanje",1,NULL,NULL,1,1
12223,1,0,700,"Novi Sad","Gradske lokacije",96,NULL,2020,4,4,NULL,"centralno grejanje",4,2,NULL,1,1
16801,1,0,700,Kragujevac,"Gradske lokacije",145,NULL,2020,6,7,NULL,NULL,5,2,1,1,1
19074,1,0,700,Beograd,"Novi Beograd",60,NULL,2020,5,10,NULL,NULL,2,1,NULL,NULL,NULL
38797,1,0,600,"Novi Sad","Gradske lokacije",96,NULL,2020,4,NULL,NULL,"centralno grejanje",4,NULL,NULL,1,NULL
15049,1,0,500,Beograd,"Stari Grad opstina",50,NULL,2020,2,8,NULL,"centralno grejanje",2,NULL,NULL,1,NULL
19729,1,0,500,Beograd,"Zemun opstina",70,NULL,2020,1,2,NULL,"etazno grejanje",2.5,2,1,NULL,1
38529,1,0,500,Beograd,"Stari Grad opstina",32,NULL,2020,1,5,NULL,NULL,1.5,NULL,NULL,NULL,NULL
25118,1,0,450,Beograd,"Stari Grad opstina",32,NULL,2020,5,8,NULL,"centralno grejanje",1,1,1,1,NULL
